Item_ID,Item_Name,Pocket,Price,Sell_Price,Hold_Effect,Hold_Effect_Param,Fling_Power,Fling_Effect,Natural_Gift_Power,Natural_Gift_Type,Prevent_Toss,Selectable,Field_Use_Func,Battle_Use_Func,Shop_Locations,Given_At_Locations
1667,ITEM_REVIVE_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1668,ITEM_MAX_REVIVE_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1669,ITEM_MAX_ETHER_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1670,ITEM_MAX_ELIXIR_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1671,ITEM_STEALTH_SPRAY_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1672,ITEM_UNKNOWN_1672,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1673,ITEM_AUX_POWER_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1674,ITEM_AUX_GUARD_RECIPE_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1675,ITEM_DIRE_HIT_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1676,ITEM_AUX_EVASION_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1677,ITEM_AUX_POWERGUARD_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1678,ITEM_FOREST_BALM,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1679,ITEM_IRON_CHUNK,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1680,ITEM_UNKNOWN_1680,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1681,ITEM_BLACK_TUMBLESTONE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1682,ITEM_SKY_TUMBLESTONE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1683,ITEM_UNKNOWN_1683,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1684,ITEM_BALL_OF_MUD,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1685,ITEM_UNKNOWN_1685,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1686,ITEM_POP_POD,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1687,ITEM_SOOTFOOT_ROOT,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1688,ITEM_SPOILED_APRICORN,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1689,ITEM_SNOWBALL_PLA,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1690,ITEM_STICKY_GLOB,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1691,ITEM_BLACK_AUGURITE,Items,8000,4000,0,0,30,0,0,31,FALSE,FALSE,20,0,,
1692,ITEM_PEAT_BLOCK,Items,2100,1050,0,0,10,0,0,31,FALSE,FALSE,20,0,,
1693,ITEM_STEALTH_SPRAY,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1694,ITEM_MEDICINAL_LEEK,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1695,ITEM_VIVICHOKE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1696,ITEM_PEP_UP_PLANT,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1697,ITEM_UNKNOWN_1697,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1698,ITEM_UNKNOWN_1698,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1699,ITEM_TEMPTING_CHARM_B,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1700,ITEM_TEMPTING_CHARM_P,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1701,ITEM_SWORDCAP,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1702,ITEM_IRON_BARKTONGUE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1703,ITEM_DOPPEL_BONNETS,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1704,ITEM_DIRESHROOM,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1705,ITEM_SAND_RADISH,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1706,ITEM_TEMPTING_CHARM_T,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1707,ITEM_TEMPTING_CHARM_Y,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1708,ITEM_CANDY_TRUFFLE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1709,ITEM_CAKE_LURE_BASE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1710,ITEM_POKE_BALL_PLA,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1711,ITEM_GREAT_BALL_PLA,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1712,ITEM_ULTRA_BALL_PLA,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1713,ITEM_FEATHER_BALL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1714,ITEM_UNKNOWN_1714,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1715,ITEM_UNKNOWN_1715,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1716,ITEM_SCATTER_BANG,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1717,ITEM_SMOKE_BOMB,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1718,ITEM_UNKNOWN_1718,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1719,ITEM_UNKNOWN_1719,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1720,ITEM_POKESHI_DOLL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1721,ITEM_VOLCANO_BALM,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1722,ITEM_MOUNTAIN_BALM,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1723,ITEM_SNOW_BALM,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1724,ITEM_HONEY_CAKE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1725,ITEM_GRAIN_CAKE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1726,ITEM_BEAN_CAKE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1727,ITEM_MUSHROOM_CAKE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1728,ITEM_SALT_CAKE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1729,ITEM_SWAP_SNACK_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1730,ITEM_CHOICE_DUMPLING_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1731,ITEM_TWICE_SPICED_RADISH_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1732,ITEM_SURVIVAL_CHARM_R,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1733,ITEM_SURVIVAL_CHARM_B,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1734,ITEM_SURVIVAL_CHARM_P,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1735,ITEM_SURVIVAL_CHARM_T,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1736,ITEM_SURVIVAL_CHARM_Y,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1737,ITEM_TORN_JOURNAL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1738,ITEM_WARDING_CHARM_R,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1739,ITEM_WARDING_CHARM_B,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1740,ITEM_WARDING_CHARM_P,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1741,ITEM_WARDING_CHARM_T,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1742,ITEM_WARDING_CHARM_Y,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1743,ITEM_WALL_FRAGMENT,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1744,ITEM_BASCULEGION_FOOD,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1745,ITEM_OLD_JOURNAL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1746,ITEM_WING_BALL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1747,ITEM_JET_BALL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1748,ITEM_HEAVY_BALL_PLA,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1749,ITEM_LEADEN_BALL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1750,ITEM_GIGATON_BALL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1751,ITEM_WING_BALL_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1752,ITEM_JET_BALL_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1753,ITEM_HEAVY_BALL_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1754,ITEM_HOPO_BERRY,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1755,ITEM_SUPERB_REMEDY,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1756,ITEM_AUX_POWER,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1757,ITEM_AUX_GUARD,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1758,ITEM_AUX_EVASION,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1759,ITEM_GRIT_DUST,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1760,ITEM_GRIT_GRAVEL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1761,ITEM_GRIT_PEBBLE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1762,ITEM_GRIT_ROCK,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1763,ITEM_SECRET_MEDICINE_PLA,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1764,ITEM_TEMPTING_CHARM_R,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1765,ITEM_LOST_SATCHEL_1,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1766,ITEM_LOST_SATCHEL_2,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1767,ITEM_LOST_SATCHEL_3,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1768,ITEM_LOST_SATCHEL_4,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1769,ITEM_LOST_SATCHEL_5,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1770,ITEM_UNKNOWN_1770,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1771,ITEM_ORIGIN_BALL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1772,ITEM_UNKNOWN_1772,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1773,ITEM_UNKNOWN_1773,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1774,ITEM_UNKNOWN_1774,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1775,ITEM_UNKNOWN_1775,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1776,ITEM_ORIGIN_ORE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1777,ITEM_ADAMANT_CRYSTAL,Items,10000,5000,0,20,60,0,0,31,FALSE,FALSE,0,0,,
1778,ITEM_LUSTROUS_GLOBE,Items,200,100,0,20,30,0,0,31,FALSE,FALSE,0,0,,
1779,ITEM_GRISEOUS_CORE,Items,10000,5000,0,20,60,0,0,31,FALSE,FALSE,0,0,,
1780,ITEM_BLANK_PLATE,Items,1000,500,0,20,90,0,0,31,FALSE,FALSE,0,0,,
1781,ITEM_UNKNOWN_1781,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1782,ITEM_CRAFTING_KIT,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1783,ITEM_LEADEN_BALL_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1784,ITEM_GIGATON_BALL_RECIPE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1785,ITEM_STRANGE_BALL,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1786,ITEM_POKEDEX,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1787,ITEM_OLD_VERSE_1,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1788,ITEM_OLD_VERSE_2,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1789,ITEM_OLD_VERSE_3,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1790,ITEM_OLD_VERSE_4,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1791,ITEM_UNKNOWN_1791,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1792,ITEM_OLD_VERSE_5,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1793,ITEM_OLD_VERSE_6,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1794,ITEM_OLD_VERSE_7,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1795,ITEM_OLD_VERSE_8,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1796,ITEM_OLD_VERSE_9,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1797,ITEM_OLD_VERSE_10,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1798,ITEM_OLD_VERSE_11,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1799,ITEM_OLD_VERSE_12,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1800,ITEM_OLD_VERSE_13,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1801,ITEM_OLD_VERSE_14,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1802,ITEM_OLD_VERSE_15,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1803,ITEM_OLD_VERSE_16,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1804,ITEM_OLD_VERSE_17,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1805,ITEM_OLD_VERSE_18,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1806,ITEM_OLD_VERSE_19,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1807,ITEM_OLD_VERSE_20,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1808,ITEM_MYSTERIOUS_SHARD_S,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1809,ITEM_MYSTERIOUS_SHARD_L,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1810,ITEM_DIGGER_DRILL,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1811,ITEM_KANTO_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1812,ITEM_JOHTO_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1813,ITEM_SOUL_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1814,ITEM_RAINBOW_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1815,ITEM_SQUALL_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1816,ITEM_OCEANIC_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1817,ITEM_TECTONIC_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1818,ITEM_STRATOSPHERIC_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1819,ITEM_GENOME_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1820,ITEM_DISCOVERY_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1821,ITEM_DISTORTION_SLATE,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1822,ITEM_DS_SOUNDS,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1823,ITEM_NONE_1823,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1824,ITEM_NONE_1824,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1825,ITEM_NONE_1825,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1826,ITEM_NONE_1826,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1827,ITEM_NONE_1827,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1828,ITEM_LEGEND_PLATE,Key Items,0,0,0,0,0,0,0,31,TRUE,FALSE,0,0,,
1829,ITEM_ROTOM_PHONE,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1830,ITEM_SANDWICH,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1831,ITEM_KORAIDONS_POKE_BALL,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1832,ITEM_MIRAIDONS_POKE_BALL,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1833,ITEM_TERA_ORB,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1834,ITEM_SCARLET_BOOK,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1835,ITEM_VIOLET_BOOK,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1836,ITEM_KOFUS_WALLET,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1837,ITEM_NONE_1837,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1838,ITEM_NONE_1838,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1839,ITEM_NONE_1839,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1840,ITEM_NONE_1840,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1841,ITEM_NONE_1841,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1842,ITEM_TINY_BAMBOO_SHOOT,Items,1500,750,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1843,ITEM_BIG_BAMBOO_SHOOT,Items,6000,3000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1844,ITEM_NONE_1844,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1845,ITEM_NONE_1845,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1846,ITEM_NONE_1846,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1847,ITEM_NONE_1847,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1848,ITEM_NONE_1848,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1849,ITEM_NONE_1849,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1850,ITEM_NONE_1850,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1851,ITEM_NONE_1851,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1852,ITEM_NONE_1852,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1853,ITEM_NONE_1853,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1854,ITEM_NONE_1854,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1855,ITEM_NONE_1855,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1856,ITEM_NONE_1856,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1857,ITEM_SCROLL_OF_DARKNESS,Key Items,0,0,0,0,0,0,0,31,TRUE,FALSE,0,0,,
1858,ITEM_SCROLL_OF_WATERS,Key Items,0,0,0,0,0,0,0,31,TRUE,FALSE,0,0,,
1859,ITEM_NONE_1859,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1860,ITEM_NONE_1860,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1861,ITEM_MALICIOUS_ARMOR,Items,3000,1500,0,0,30,0,0,31,FALSE,FALSE,20,0,,
1862,ITEM_NORMAL_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1863,ITEM_FIRE_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1864,ITEM_WATER_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1865,ITEM_ELECTRIC_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1866,ITEM_GRASS_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1867,ITEM_ICE_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1868,ITEM_FIGHTING_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1869,ITEM_POISON_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1870,ITEM_GROUND_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1871,ITEM_FLYING_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1872,ITEM_PSYCHIC_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1873,ITEM_BUG_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1874,ITEM_ROCK_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1875,ITEM_GHOST_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1876,ITEM_DRAGON_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1877,ITEM_DARK_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1878,ITEM_STEEL_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1879,ITEM_FAIRY_TERA_SHARD,Items,2000,1000,0,0,30,0,0,18,FALSE,FALSE,0,0,,
1880,ITEM_BOOSTER_ENERGY,Items,200,100,0,0,30,0,0,31,FALSE,FALSE,0,0,,
1881,ITEM_ABILITY_SHIELD,Items,20000,10000,0,0,30,0,0,31,FALSE,FALSE,0,0,,
1882,ITEM_CLEAR_AMULET,Items,30000,15000,0,0,30,0,0,31,FALSE,FALSE,0,0,,
1883,ITEM_MIRROR_HERB,Items,30000,15000,0,0,30,0,0,31,FALSE,FALSE,0,0,,
1884,ITEM_PUNCHING_GLOVE,Items,15000,7500,0,10,30,0,0,31,FALSE,FALSE,0,0,,
1885,ITEM_COVERT_CLOAK,Items,20000,10000,0,0,30,0,0,31,FALSE,FALSE,0,0,,
1886,ITEM_LOADED_DICE,Items,20000,10000,0,0,30,0,0,31,FALSE,FALSE,0,0,,
1887,ITEM_NONE_1887,Items,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1888,ITEM_BAGUETTE,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1889,ITEM_MAYONNAISE,Items,120,60,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1890,ITEM_KETCHUP,Items,110,55,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1891,ITEM_MUSTARD,Items,130,65,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1892,ITEM_BUTTER,Items,250,125,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1893,ITEM_PEANUT_BUTTER,Items,300,150,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1894,ITEM_CHILI_SAUCE,Items,320,160,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1895,ITEM_SALT,Items,90,45,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1896,ITEM_PEPPER,Items,100,50,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1897,ITEM_YOGURT,Items,140,70,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1898,ITEM_WHIPPED_CREAM,Items,200,100,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1899,ITEM_CREAM_CHEESE,Items,280,140,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1900,ITEM_JAM,Items,120,60,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1901,ITEM_MARMALADE,Items,260,130,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1902,ITEM_OLIVE_OIL,Items,300,150,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1903,ITEM_VINEGAR,Items,300,150,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1904,ITEM_SWEET_HERBA_MYSTICA,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1905,ITEM_SALTY_HERBA_MYSTICA,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1906,ITEM_SOUR_HERBA_MYSTICA,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1907,ITEM_BITTER_HERBA_MYSTICA,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1908,ITEM_SPICY_HERBA_MYSTICA,Items,0,0,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1909,ITEM_LETTUCE,Items,90,45,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1910,ITEM_TOMATO,Items,100,50,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1911,ITEM_CHERRY_TOMATOES,Items,120,60,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1912,ITEM_CUCUMBER,Items,130,65,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1913,ITEM_PICKLE,Items,90,45,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1914,ITEM_ONION,Items,130,65,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1915,ITEM_RED_ONION,Items,230,115,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1916,ITEM_GREEN_BELL_PEPPER,Items,230,115,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1917,ITEM_RED_BELL_PEPPER,Items,240,120,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1918,ITEM_YELLOW_BELL_PEPPER,Items,240,120,0,0,0,0,0,18,FALSE,FALSE,0,0,,
1919,ITEM_AVOCADO,Items,180,90,0,0,0,0,0,18,FALSE,FALSE,0,0,,
