script_file,section,command,args
0838,function,Message,27
0838,function,Return,
0838,function,Message,30
0838,function,Return,
0838,function,Message,33
0838,function,Return,
0838,function,OpenTouchScreen,
0838,function,MultiTouchLocalText,1 1 0 1 0x800C
0838,function,CreateMultiTouchBox,15 255 0
0838,function,CreateMultiTouchBox,14 255 1
0838,function,CreateMultiTouchBox,16 255 2
0838,function,CloseMultiTouch,
0838,function,SetVarFromVariable,0x8008 0x800C
0838,function,CompareVarValue,0x8008 0
0838,function,JumpIf,EQUAL Function#18
0838,function,CompareVarValue,0x8008 1
0838,function,JumpIf,EQUAL Function#8
0838,function,Jump,Function#17
0838,function,CompareVarValue,0x8004 1
0838,function,CallIf,EQUAL Function#27
0838,function,CompareVarValue,0x8004 3
0838,function,CallIf,EQUAL Function#28
0838,function,CompareVarValue,0x8004 2
0838,function,CallIf,EQUAL Function#29
0838,function,CompareVarValue,0x8004 4
0838,function,CallIf,EQUAL Function#30
0838,function,CompareVarValue,0x8004 5
0838,function,CallIf,EQUAL Function#31
0838,function,CompareVarValue,0x400A 1
0838,function,CallIf,EQUAL Function#32
0838,function,CMD_490,0x4006
0838,function,Jump,Function#9
0838,function,CompareVarValue,0x8004 1
0838,function,CallIf,EQUAL Function#33
0838,function,CompareVarValue,0x8004 3
0838,function,CallIf,EQUAL Function#34
0838,function,CompareVarValue,0x8004 2
0838,function,CallIf,EQUAL Function#35
0838,function,CompareVarValue,0x8004 4
0838,function,CallIf,EQUAL Function#36
0838,function,CompareVarValue,0x8004 5
0838,function,CallIf,EQUAL Function#37
0838,function,CountPartyMonsOfSpecies,0x800C 479
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#38
0838,function,Jump,Function#39
0838,function,ReleaseAll,
0838,function,End,
0838,function,Message,7
0838,function,FadeScreen,6 1 0 0
0838,function,WaitFadeScreen,
0838,function,CloseMessage,
0838,function,ChoosePokemonSelection,
0838,function,GetSelectedPartySlot,0x8000
0838,function,ReturnScreen,
0838,function,FadeScreen,6 1 1 0
0838,function,WaitFadeScreen,
0838,function,CompareVarValue,0x8000 255
0838,function,JumpIf,EQUAL Function#40
0838,function,GetPartyPokemonID,0x8000 0x800C
0838,function,CompareVarValue,0x800C 0
0838,function,JumpIf,EQUAL Function#41
0838,function,CompareVarValue,0x800C 479
0838,function,JumpIf,DIFFERENT Function#42
0838,function,GetPartyPokemonForm,0x8000 0x800C
0838,function,CompareVarValue,0x800C 0
0838,function,JumpIf,EQUAL Function#43
0838,function,Jump,Function#21
0838,function,TextPokeNickname,0 0x8000
0838,function,Message,11
0838,function,UpdateRotomForme,0x8000 0 0 0
0838,function,FadeScreen,6 1 0 0
0838,function,WaitFadeScreen,
0838,function,CloseMessage,
0838,function,GetPartyPokemonForm,0x8000 0x8004
0838,function,CompareVarValue,0x8004 1
0838,function,CallIf,EQUAL Function#44
0838,function,CompareVarValue,0x8004 3
0838,function,CallIf,EQUAL Function#45
0838,function,CompareVarValue,0x8004 2
0838,function,CallIf,EQUAL Function#46
0838,function,CompareVarValue,0x8004 4
0838,function,CallIf,EQUAL Function#47
0838,function,CompareVarValue,0x8004 5
0838,function,CallIf,EQUAL Function#48
0838,function,Jump,Function#49
0838,function,Message,20
0838,function,Return,
0838,function,Message,23
0838,function,Return,
0838,function,Message,26
0838,function,Return,
0838,function,Message,29
0838,function,Return,
0838,function,Message,32
0838,function,Return,
0838,function,Message,22
0838,function,WaitButton,
0838,function,Return,
0838,function,Message,25
0838,function,WaitButton,
0838,function,Return,
0838,function,Message,28
0838,function,WaitButton,
0838,function,Return,
0838,function,Message,31
0838,function,WaitButton,
0838,function,Return,
0838,function,Message,34
0838,function,WaitButton,
0838,function,Return,
0838,function,Release,Following
0838,function,Movement,Following Action#1
0838,function,WaitMovement,
0838,function,Lock,Following
0838,function,Return,
0838,function,SetVar,0x8001 315
0838,function,Return,
0838,function,SetVar,0x8001 59
0838,function,Return,
0838,function,SetVar,0x8001 56
0838,function,Return,
0838,function,SetVar,0x8001 403
0838,function,Return,
0838,function,SetVar,0x8001 437
0838,function,Return,
0838,function,GetPartySlotWithSpecies,0x8000 479
0838,function,Jump,Function#50
0838,function,Message,7
0838,function,FadeScreen,6 1 0 0
0838,function,WaitFadeScreen,
0838,function,CloseMessage,
0838,function,ChoosePokemonSelection,
0838,function,GetSelectedPartySlot,0x8000
0838,function,ReturnScreen,
0838,function,FadeScreen,6 1 1 0
0838,function,WaitFadeScreen,
0838,function,CompareVarValue,0x8000 255
0838,function,JumpIf,EQUAL Function#17
0838,function,GetPartyPokemonID,0x8000 0x800C
0838,function,CompareVarValue,0x800C 0
0838,function,JumpIf,EQUAL Function#41
0838,function,CompareVarValue,0x800C 479
0838,function,JumpIf,DIFFERENT Function#42
0838,function,Jump,Function#50
0838,function,CloseTouchScreen,
0838,function,ReleaseAll,
0838,function,End,
0838,function,Message,8
0838,function,WaitButton,
0838,function,Jump,Function#9
0838,function,Message,9
0838,function,WaitButton,
0838,function,Jump,Function#9
0838,function,Message,17
0838,function,WaitButton,
0838,function,Jump,Function#9
0838,function,ClearFlag,643
0838,function,AddOW,Overworld.0
0838,function,Return,
0838,function,ClearFlag,645
0838,function,AddOW,Overworld.2
0838,function,Return,
0838,function,ClearFlag,644
0838,function,AddOW,Overworld.3
0838,function,Return,
0838,function,ClearFlag,646
0838,function,AddOW,Overworld.1
0838,function,Return,
0838,function,ClearFlag,647
0838,function,AddOW,Overworld.4
0838,function,Return,
0838,function,CMD_815,0
0838,function,GetPlayerPosition,0x8006 0x8007
0838,function,GetPlayerDirection,0x800C
0838,function,Warp,403 0 0x8006 0x8007 0x800C
0838,function,FadeScreen,6 1 1 0
0838,function,WaitFadeScreen,
0838,function,CMD_490,0x400B
0838,function,CompareVarValue,0x400A 1
0838,function,CallIf,EQUAL Function#32
0838,function,Jump,Function#19
0838,function,CheckPokemonHasMove,0x800C MOVE_OVERHEAT 0x8000
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#51
0838,function,CheckPokemonHasMove,0x800C MOVE_BLIZZARD 0x8000
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#51
0838,function,CheckPokemonHasMove,0x800C MOVE_HYDRO_PUMP 0x8000
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#51
0838,function,CheckPokemonHasMove,0x800C MOVE_AIR_SLASH 0x8000
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#51
0838,function,CheckPokemonHasMove,0x800C MOVE_LEAF_STORM 0x8000
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#51
0838,function,GetMoveCount,0x800C 0x8000
0838,function,SetVarFromVariable,0x8002 0x800C
0838,function,CompareVarValue,0x800C 4
0838,function,JumpIf,EQUAL Function#52
0838,function,Jump,Function#53
0838,function,SetVar,0x8002 0
0838,function,Jump,Function#53
0838,function,CMD_490,0x4007
0838,function,GetFirstAlivePokemonSlot,0x4000
0838,function,GetPartyPokemonID,0x4000 0x4001
0838,function,CompareVarValue,0x4001 479
0838,function,JumpIf,DIFFERENT Function#54
0838,function,CMD_490,0x4000
0838,function,CMD_490,0x8000
0838,function,CompareVars,0x4000 0x8000
0838,function,JumpIf,DIFFERENT Function#55
0838,function,Release,Following
0838,function,Movement,Following Action#2
0838,function,WaitMovement,
0838,function,Lock,Following
0838,function,SetVar,0x400A 1
0838,function,TextPokeNickname,0 0x8000
0838,function,TextMove,1 0x8001
0838,function,Message,0
0838,function,YesNoTouchScreen,0x800C
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#56
0838,function,Jump,Function#57
0838,function,CMD_490,0x4005
0838,function,GetFirstAlivePokemonSlot,0x4000
0838,function,GetPartyPokemonID,0x4000 0x4001
0838,function,CompareVarValue,0x4001 479
0838,function,JumpIf,DIFFERENT Function#58
0838,function,CompareVars,0x4000 0x8000
0838,function,JumpIf,DIFFERENT Function#59
0838,function,Release,Following
0838,function,Movement,Following Action#2
0838,function,WaitMovement,
0838,function,Lock,Following
0838,function,SetVar,0x400A 1
0838,function,TextPokeNickname,0 0x8000
0838,function,Message,10
0838,function,Jump,Function#60
0838,function,TextPokeNickname,0 0x8000
0838,function,TextMove,1 0x8001
0838,function,Message,0
0838,function,YesNoTouchScreen,0x800C
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#56
0838,function,Jump,Function#57
0838,function,SetVar,0x400A 1
0838,function,TextPokeNickname,0 0x8000
0838,function,TextMove,1 0x8001
0838,function,Message,0
0838,function,YesNoTouchScreen,0x800C
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#56
0838,function,Jump,Function#57
0838,function,TextPokeNickname,0 0x8000
0838,function,TextMove,1 0x8001
0838,function,Message,2
0838,function,WaitButton,
0838,function,CompareVarValue,0x400A 1
0838,function,CallIf,EQUAL Function#32
0838,function,CMD_490,0x400D
0838,function,Jump,Function#9
0838,function,FadeScreen,6 1 0 0
0838,function,WaitFadeScreen,
0838,function,CloseMessage,
0838,function,PokemonSummaryScreen,1 0x8000 0x8001
0838,function,GetMoveSelection,1 0x8002
0838,function,ReturnScreen,
0838,function,FadeScreen,6 1 1 0
0838,function,WaitFadeScreen,
0838,function,CompareVarValue,0x8002 4
0838,function,JumpIf,EQUAL Function#61
0838,function,GetPartyPokemonMove,0x800C 0x8000 0x8002
0838,function,TextMove,1 0x800C
0838,function,Message,3
0838,function,YesNoTouchScreen,0x800C
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#56
0838,function,TextPokeNickname,0 0x8000
0838,function,GetPartyPokemonMove,0x800C 0x8000 0x8002
0838,function,TextMove,1 0x800C
0838,function,Message,4
0838,function,PlayFanfare,SEQ_SE_DP_KON
0838,function,WaitFanfare,SEQ_SE_DP_KON
0838,function,WaitTime,30 0x800C
0838,function,Message,5
0838,function,WaitTime,32 0x800C
0838,function,TextMove,1 0x8001
0838,function,Message,6
0838,function,PlaySound,SEQ_ME_LVUP
0838,function,WaitSound,
0838,function,WaitTime,16 0x800C
0838,function,Jump,Function#60
0838,function,TextPokeNickname,0 0x8000
0838,function,Message,10
0838,function,Jump,Function#60
0838,function,SetVar,0x400A 1
0838,function,TextPokeNickname,0 0x8000
0838,function,Message,10
0838,function,Jump,Function#60
0838,function,UpdateRotomForme,0x8000 0x8002 0x8001 0x8004
0838,function,FadeScreen,6 1 0 0
0838,function,WaitFadeScreen,
0838,function,CloseMessage,
0838,function,CompareVarValue,0x8004 1
0838,function,CallIf,EQUAL Function#62
0838,function,CompareVarValue,0x8004 4
0838,function,CallIf,EQUAL Function#63
0838,function,CompareVarValue,0x8004 3
0838,function,CallIf,EQUAL Function#64
0838,function,CompareVarValue,0x8004 2
0838,function,CallIf,EQUAL Function#65
0838,function,CompareVarValue,0x8004 5
0838,function,CallIf,EQUAL Function#66
0838,function,Jump,Function#49
0838,function,TextMove,1 0x8001
0838,function,Message,1
0838,function,YesNoTouchScreen,0x800C
0838,function,CompareVarValue,0x800C 1
0838,function,JumpIf,EQUAL Function#57
0838,function,Jump,Function#56
0838,function,RemoveOW,Overworld.0
0838,function,Return,
0838,function,RemoveOW,Overworld.1
0838,function,Return,
0838,function,RemoveOW,Overworld.2
0838,function,Return,
0838,function,RemoveOW,Overworld.3
0838,function,Return,
0838,function,RemoveOW,Overworld.4
0838,function,Return,
0838,action,SetVisible,0x1
0838,action,End,
0838,action,JumpOnSpotSouth16,0x2
0838,action,SetInvisible,0x1
0838,action,End,
0839,script,MecScript,
0839,script,LockAll,
0839,script,GetFirstAlivePokemonSlot,0x4000
0839,script,GetPartyPokemonID,0x4000 0x4001
0839,script,CompareVarValue,0x4001 479
0839,script,JumpIf,DIFFERENT Function#1
0839,script,LockFollowingPoke,0
0839,script,WaitFollowingPoke,
0839,script,SetFollowingPokeMovement,55
0839,script,Movement,Player Action#1
0839,script,WaitMovement,
0839,script,WaitFollowingPoke,
0839,script,LockFollowingPoke,1
0839,script,SetFollowingPokeMovement,48
0839,script,Movement,Following Action#2
0839,script,WaitMovement,
0839,script,PlayCry,SPECIES_ROTOM 0
0839,script,WaitCry,
0839,script,Message,0
0839,script,CloseMessage,
0839,script,Jump,Function#2
0839,function,LockFollowingPoke,0
0839,function,WaitFollowingPoke,
0839,function,SetFollowingPokeMovement,55
0839,function,Movement,Player Action#1
0839,function,WaitMovement,
0839,function,WaitFollowingPoke,
0839,function,LockFollowingPoke,1
0839,function,SetFollowingPokeMovement,48
0839,function,CheckPokemonAlive,0x800C
0839,function,CompareVarValue,0x800C 0
0839,function,JumpIf,EQUAL Function#3
0839,function,Movement,Following Action#3
0839,function,WaitMovement,
0839,function,Message,1
0839,function,CloseMessage,
0839,function,GetElevatorFloor,0x4113
0839,function,SetVarFromVariable,0x8008 0x4113
0839,function,CompareVarValue,0x8008 1
0839,function,JumpIf,EQUAL Function#4
0839,function,CompareVarValue,0x8008 0
0839,function,JumpIf,EQUAL Function#5
0839,function,End,
0839,function,GetElevatorFloor,0x4113
0839,function,SetVarFromVariable,0x8008 0x4113
0839,function,CompareVarValue,0x8008 1
0839,function,JumpIf,EQUAL Function#6
0839,function,CompareVarValue,0x8008 0
0839,function,JumpIf,EQUAL Function#7
0839,function,End,
0839,function,Message,1
0839,function,CloseMessage,
0839,function,GetElevatorFloor,0x4113
0839,function,SetVarFromVariable,0x8008 0x4113
0839,function,CompareVarValue,0x8008 1
0839,function,JumpIf,EQUAL Function#4
0839,function,CompareVarValue,0x8008 0
0839,function,JumpIf,EQUAL Function#5
0839,function,End,
0839,function,SetVar,0x8004 0
0839,function,Call,Function#8
0839,function,FadeScreen,6 1 0 0
0839,function,WaitFadeScreen,
0839,function,Warp,198 0 7 3 Down
0839,function,FadeScreen,6 1 1 0
0839,function,WaitFadeScreen,
0839,function,ReleaseAll,
0839,function,End,
0839,function,SetVar,0x8004 1
0839,function,Call,Function#8
0839,function,FadeScreen,6 1 0 0
0839,function,WaitFadeScreen,
0839,function,Warp,197 0 3 3 Down
0839,function,FadeScreen,6 1 1 0
0839,function,WaitFadeScreen,
0839,function,ReleaseAll,
0839,function,End,
0839,function,SetVar,0x8004 0
0839,function,Call,Function#9
0839,function,FadeScreen,6 1 0 0
0839,function,WaitFadeScreen,
0839,function,Warp,197 0 3 3 Down
0839,function,FadeScreen,6 1 1 0
0839,function,WaitFadeScreen,
0839,function,ReleaseAll,
0839,function,End,
0839,function,SetVar,0x8004 1
0839,function,Call,Function#9
0839,function,FadeScreen,6 1 0 0
0839,function,WaitFadeScreen,
0839,function,Warp,198 0 7 3 Down
0839,function,FadeScreen,6 1 1 0
0839,function,WaitFadeScreen,
0839,function,ReleaseAll,
0839,function,End,
0839,function,CheckPokemonAlive,0x800C
0839,function,CompareVarValue,0x800C 0
0839,function,JumpIf,EQUAL Function#10
0839,function,CompareVarValue,0x800C 1
0839,function,JumpIf,EQUAL Function#11
0839,function,End,
0839,function,WaitFanfare,SEQ_SE_CONFIRM
0839,function,ElevatorAnimation,0x8004 1
0839,function,CheckPokemonAlive,0x800C
0839,function,CompareVarValue,0x800C 0
0839,function,JumpIf,EQUAL Function#10
0839,function,CompareVarValue,0x800C 1
0839,function,JumpIf,EQUAL Function#11
0839,function,End,
0839,function,Movement,Player Action#4
0839,function,WaitMovement,
0839,function,PlayFanfare,SEQ_SE_DP_KAIDAN2
0839,function,Return,
0839,function,LockFollowingPoke,0
0839,function,WaitFollowingPoke,
0839,function,SetFollowingPokeMovement,55
0839,function,Movement,Player Action#4
0839,function,WaitMovement,
0839,function,WaitFollowingPoke,
0839,function,LockFollowingPoke,1
0839,function,SetFollowingPokeMovement,48
0839,function,Jump,Function#12
0839,function,PlayFanfare,SEQ_SE_DP_KAIDAN2
0839,function,Return,
0839,action,WalkNorth8,0x2
0839,action,WalkOnSpotSouth8,0x1
0839,action,End,
0839,action,FaceSouth,0x1
0839,action,WalkSouth8,0x1
0839,action,JumpOnSpotSouth16,0x3
0839,action,End,
0839,action,WalkEast8,0x1
0839,action,WalkNorth8,0x1
0839,action,FaceSouth,0x1
0839,action,End,
0839,action,WalkSouth8,0x2
0839,action,WalkOnSpotSouth8,0x1
0839,action,End,
0840,script,PlayFanfare,SEQ_SE_CONFIRM
0840,script,LockAll,
0840,script,FacePlayer,
0840,script,Message,0
0840,script,WaitButton,
0840,script,CloseMessage,
0840,script,ReleaseAll,
0840,script,End,
0840,script,PlayFanfare,SEQ_SE_CONFIRM
0840,script,LockAll,
0840,script,FacePlayer,
0840,script,CheckFlag,280
0840,script,JumpIf,EQUAL Function#1
0840,script,Message,1
0840,script,WaitButton,
0840,script,CloseMessage,
0840,script,ReleaseAll,
0840,script,End,
0840,script,PlayFanfare,SEQ_SE_CONFIRM
0840,script,LockAll,
0840,script,FacePlayer,
0840,script,PlayCry,SPECIES_BLISSEY 0
0840,script,Message,3
0840,script,WaitCry,
0840,script,WaitButton,
0840,script,CloseMessage,
0840,script,ReleaseAll,
0840,script,End,
0840,function,Message,2
0840,function,WaitButton,
0840,function,CloseMessage,
0840,function,ReleaseAll,
0840,function,End,
0841,script,PlayFanfare,SEQ_SE_CONFIRM
0841,script,LockAll,
0841,script,FacePlayer,
0841,script,GetItemQuantity,ITEM_PASS 0x800C
0841,script,CompareVarValue,0x800C 0
0841,script,JumpIf,DIFFERENT Function#1
0841,script,GetItemQuantity,ITEM_LOST_ITEM 0x800C
0841,script,CompareVarValue,0x800C 0
0841,script,JumpIf,DIFFERENT Function#2
0841,script,CheckFlag,280
0841,script,JumpIf,EQUAL Function#3
0841,script,Call,Function#4
0841,script,TextPlayerName,0
0841,script,GenderMessage,0 1
0841,script,CloseMessage,
0841,script,Call,Function#5
0841,script,Message,2
0841,script,CloseMessage,
0841,script,Movement,Overworld.0 Action#1
0841,script,WaitMovement,
0841,script,ReleaseAll,
0841,script,End,
0841,script,PlayFanfare,SEQ_SE_CONFIRM
0841,script,LockAll,
0841,script,FacePlayer,
0841,script,Message,15
0841,script,WaitButton,
0841,script,CloseMessage,
0841,script,ReleaseAll,
0841,script,End,
0841,script,PlayFanfare,SEQ_SE_CONFIRM
0841,script,LockAll,
0841,script,FacePlayer,
0841,script,Message,14
0841,script,WaitButton,
0841,script,CloseMessage,
0841,script,ReleaseAll,
0841,script,End,
0841,script,CompareVarValue,0x400A 0
0841,script,JumpIf,DIFFERENT Function#6
0841,script,PlayFanfare,SEQ_SE_CONFIRM
0841,script,LockAll,
0841,script,Message,12
0841,script,WaitButton,
0841,script,CloseMessage,
0841,script,GetPlayerDirection,0x800C
0841,script,CompareVarValue,0x800C 0
0841,script,JumpIf,DIFFERENT Function#7
0841,script,Movement,Overworld.2 Action#2
0841,script,Jump,Function#8
0841,script,CheckPlayerGender,0x4009
0841,script,CompareVarValue,0x4009 0
0841,script,JumpIf,DIFFERENT Function#9
0841,script,SetVar,0x4020 0
0841,script,Jump,Function#10
0841,script,CompareVarValue,0x400B 0
