entity_type,event_file,maps,entity_index,ow_id,overlay_entry,ow_type,script_file,script_num,flag
spawnable,0148,NAVEL WEST 02(H33),1,,,HIDDENITEM,57,8155,
spawnable,0153,MELT 01 PC03(H108),0,,,MISC,860,0,
spawnable,0154,LOBA 06 SCHOO(H80),0,,,MISC,862,2,
spawnable,0154,LOBA 06 SCHOO(H80),1,,,MISC,862,2,
spawnable,0154,LOBA 06 SCHOO(H80),2,,,MISC,862,2,
spawnable,0154,LOBA 06 SCHOO(H80),3,,,MISC,862,3,
spawnable,0158,,0,,,MISC,,5,
spawnable,0158,,1,,,MISC,,7,
spawnable,0160,DANB 02 PC04(H138),0,,,MISC,870,0,
spawnable,0163,SYDT 02 PC05(H165),0,,,MISC,233,0,
spawnable,0167,,0,,,MISC,,6,
spawnable,0169,,0,,,HIDDENITEM,,8014,
spawnable,0169,,1,,,HIDDENITEM,,8015,
spawnable,0170,WELL CAVE F2(H146),0,,,HIDDENITEM,60,8028,
spawnable,0170,WELL CAVE F2(H146),1,,,HIDDENITEM,60,8029,
spawnable,0172,,0,,,HIDDENITEM,,8187,
spawnable,0172,,1,,,HIDDENITEM,,8188,
spawnable,0173,,0,,,MISC,,15,
spawnable,0173,,1,,,MISC,,15,
spawnable,0173,,2,,,MISC,,15,
spawnable,0173,,3,,,MISC,,16,
spawnable,0175,MELT 08 BIKE(H115),0,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),1,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),2,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),3,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),4,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),5,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),6,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),7,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),8,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),9,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),10,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),11,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),12,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),13,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),14,,,MISC,890,2,
spawnable,0175,MELT 08 BIKE(H115),15,,,MISC,890,2,
spawnable,0176,,0,,,MISC,,13,
spawnable,0176,,1,,,MISC,,12,
spawnable,0176,,2,,,MISC,,11,
spawnable,0176,,3,,,MISC,,26,
spawnable,0176,,4,,,MISC,,24,
spawnable,0176,,5,,,MISC,,19,
spawnable,0176,,6,,,MISC,,18,
spawnable,0176,,7,,,MISC,,17,
spawnable,0176,,8,,,MISC,,16,
spawnable,0176,,9,,,MISC,,20,
spawnable,0176,,10,,,MISC,,15,
spawnable,0176,,11,,,MISC,,14,
spawnable,0176,,12,,,MISC,,25,
spawnable,0176,,13,,,MISC,,23,
spawnable,0176,,14,,,MISC,,22,
spawnable,0176,,15,,,MISC,,21,
spawnable,0176,,16,,,MISC,,27,
spawnable,0176,,17,,,MISC,,28,
spawnable,0176,,18,,,MISC,,29,
spawnable,0176,,19,,,MISC,,30,
spawnable,0176,,20,,,MISC,,31,
spawnable,0176,,21,,,MISC,,32,
spawnable,0178,BAIR 01 PC07(H251),0,,,MISC,887,0,
spawnable,0179,A HQ1 F2(H62),0,,,MISC,30,3,
spawnable,0179,A HQ1 F2(H62),1,,,MISC,30,2,
spawnable,0179,A HQ1 F2(H62),2,,,MISC,30,1,
spawnable,0179,A HQ1 F2(H62),3,,,MISC,30,3,
spawnable,0179,A HQ1 F2(H62),4,,,MISC,30,2,
spawnable,0179,A HQ1 F2(H62),5,,,MISC,30,1,
spawnable,0180,A HQ1 F3(H63),0,,,MISC,31,2,
spawnable,0180,A HQ1 F3(H63),1,,,MISC,31,3,
spawnable,0180,A HQ1 F3(H63),2,,,MISC,31,8,
spawnable,0180,A HQ1 F3(H63),3,,,MISC,31,2,
spawnable,0180,A HQ1 F3(H63),4,,,MISC,31,3,
spawnable,0180,A HQ1 F3(H63),5,,,MISC,31,8,
spawnable,0181,A HQ1 F4(H64),0,,,MISC,32,2,
spawnable,0181,A HQ1 F4(H64),1,,,MISC,32,3,
spawnable,0182,A HQ1 F5(H65),0,,,MISC,33,2,
spawnable,0182,A HQ1 F5(H65),1,,,MISC,33,4,
spawnable,0184,DEPART 1 F1(H168),0,,,MISC,899,5,
spawnable,0185,DEPART 1 F2(H169),0,,,MISC,900,6,
spawnable,0186,DEPART 1 F3(H170),0,,,MISC,901,4,
spawnable,0187,DEPART 1 F4(H171),0,,,MISC,902,5,
spawnable,0188,DEPART 1 F5(H172),0,,,MISC,903,5,
spawnable,0189,DEPART 1 F6(H173),0,,,MISC,904,3,
spawnable,0189,DEPART 1 F6(H173),1,,,MISC,904,4,
spawnable,0189,DEPART 1 F6(H173),2,,,MISC,904,4,
spawnable,0189,DEPART 1 F6(H173),3,,,MISC,904,4,
spawnable,0190,,0,,,MISC,,8,
spawnable,0192,,0,,,MISC,,8,
spawnable,0192,,1,,,MISC,,13,
spawnable,0192,,2,,,MISC,,14,
spawnable,0192,,3,,,MISC,,15,
spawnable,0192,,4,,,MISC,,16,
spawnable,0192,,5,,,MISC,,17,
spawnable,0192,,6,,,MISC,,18,
spawnable,0192,,7,,,MISC,,19,
spawnable,0192,,8,,,MISC,,20,
spawnable,0192,,9,,,MISC,,21,
spawnable,0192,,10,,,MISC,,22,
spawnable,0192,,11,,,MISC,,23,
spawnable,0193,DEPART 1 B1(H174),0,,,HIDDENITEM,95,8052,
spawnable,0193,DEPART 1 B1(H174),1,,,HIDDENITEM,95,8053,
spawnable,0193,DEPART 1 B1(H174),2,,,HIDDENITEM,95,8067,
spawnable,0194,,0,,,MISC,,1,
spawnable,0194,,1,,,MISC,,2,
spawnable,0194,,2,,,MISC,,3,
spawnable,0194,,3,,,MISC,,4,
spawnable,0195,,0,,,HIDDENITEM,,8068,
spawnable,0195,,1,,,HIDDENITEM,,8069,
spawnable,0200,GLOBAL TWR F1(H176),0,,,MISC,907,2015,
spawnable,0200,GLOBAL TWR F1(H176),1,,,MISC,907,2015,
spawnable,0200,GLOBAL TWR F1(H176),2,,,MISC,907,12,
spawnable,0200,GLOBAL TWR F1(H176),3,,,MISC,907,12,
spawnable,0200,GLOBAL TWR F1(H176),4,,,MISC,907,13,
spawnable,0200,GLOBAL TWR F1(H176),5,,,MISC,907,13,
spawnable,0200,GLOBAL TWR F1(H176),6,,,MISC,907,12,
spawnable,0200,GLOBAL TWR F1(H176),7,,,MISC,907,12,
spawnable,0200,GLOBAL TWR F1(H176),8,,,MISC,907,13,
spawnable,0200,GLOBAL TWR F1(H176),9,,,MISC,907,13,
spawnable,0200,GLOBAL TWR F1(H176),10,,,MISC,907,18,
spawnable,0204,BURNT TWR F2(H269),0,,,HIDDENITEM,24,8021,
spawnable,0204,BURNT TWR F2(H269),1,,,HIDDENITEM,24,8065,
spawnable,0208,LIGHT H 01 F4(H215),0,,,HIDDENITEM,139,8066,
spawnable,0212,SHED 01 PC08(H280),0,,,MISC,914,0,
spawnable,0222,DALI 01 PC09(H300),0,,,MISC,878,0,
spawnable,0228,,0,,,HIDDENITEM,,8074,
spawnable,0228,,1,,,HIDDENITEM,,8191,
spawnable,0228,,2,,,HIDDENITEM,,8192,
spawnable,0228,,3,,,HIDDENITEM,,8193,
spawnable,0229,NAVEL WEST 05(H36); SPARK ROAR C(H131),0,,,HIDDENITEM,103,8075,
spawnable,0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),0,,,MISC,935,0,
spawnable,0233,,0,,,MISC,,5,
spawnable,0233,,1,,,HIDDENITEM,,8051,
spawnable,0234,,0,,,MISC,,11,
spawnable,0234,,1,,,MISC,,11,
spawnable,0234,,2,,,MISC,,11,
spawnable,0234,,3,,,MISC,,11,
spawnable,0234,,4,,,MISC,,11,
spawnable,0234,,5,,,MISC,,11,
spawnable,0234,,6,,,HIDDENITEM,,8054,
spawnable,0234,,7,,,HIDDENITEM,,8055,
spawnable,0236,,0,,,HIDDENITEM,,8045,
spawnable,0236,,1,,,HIDDENITEM,,8046,
spawnable,0236,,2,,,HIDDENITEM,,8140,
spawnable,0236,,3,,,HIDDENITEM,,8141,
spawnable,0236,,4,,,HIDDENITEM,,8142,
spawnable,0237,,0,,,HIDDENITEM,,8047,
spawnable,0237,,1,,,HIDDENITEM,,8048,
spawnable,0237,,2,,,HIDDENITEM,,8143,
spawnable,0237,,3,,,HIDDENITEM,,8144,
spawnable,0238,REGIDRACO DEN(H132),0,,,HIDDENITEM,98,8049,
spawnable,0238,REGIDRACO DEN(H132),1,,,HIDDENITEM,98,8050,
spawnable,0239,REGIELECT DEN(H133),0,,,HIDDENITEM,111,8081,
spawnable,0239,REGIELECT DEN(H133),1,,,HIDDENITEM,111,8083,
spawnable,0239,REGIELECT DEN(H133),2,,,HIDDENITEM,111,8082,
spawnable,0239,REGIELECT DEN(H133),3,,,BOARD,111,6,
spawnable,0240,,0,,,MISC,,10450,
spawnable,0240,,1,,,MISC,,12,
spawnable,0240,,2,,,MISC,,13,
spawnable,0243,,0,,,MISC,,31,
spawnable,0243,,1,,,MISC,,32,
spawnable,0243,,2,,,MISC,,31,
spawnable,0243,,3,,,MISC,,31,
spawnable,0243,,4,,,MISC,,31,
spawnable,0243,,5,,,MISC,,32,
spawnable,0243,,6,,,MISC,,32,
spawnable,0243,,7,,,MISC,,32,
spawnable,0243,,8,,,MISC,,33,
spawnable,0243,,9,,,MISC,,33,
spawnable,0243,,10,,,MISC,,33,
spawnable,0243,,11,,,MISC,,33,
spawnable,0243,,12,,,MISC,,33,
spawnable,0243,,13,,,MISC,,33,
spawnable,0243,,14,,,MISC,,33,
spawnable,0243,,15,,,MISC,,33,
spawnable,0243,,16,,,MISC,,33,
spawnable,0243,,17,,,MISC,,33,
spawnable,0243,,18,,,MISC,,33,
spawnable,0243,,19,,,MISC,,33,
spawnable,0243,,20,,,BOARD,,26,
spawnable,0243,,21,,,BOARD,,30,
spawnable,0243,,22,,,BOARD,,27,
spawnable,0243,,23,,,BOARD,,28,
spawnable,0243,,24,,,BOARD,,29,
spawnable,0246,,0,,,MISC,,10452,
spawnable,0247,,0,,,MISC,,10453,
spawnable,0248,,0,,,MISC,,10454,
spawnable,0249,,0,,,MISC,,10455,
spawnable,0251,,0,,,HIDDENITEM,,8159,
spawnable,0251,,1,,,HIDDENITEM,,8160,
spawnable,0251,,2,,,MISC,,20,
spawnable,0251,,3,,,MISC,,21,
spawnable,0251,,4,,,MISC,,22,
spawnable,0251,,5,,,BOARD,,23,
spawnable,0251,,6,,,BOARD,,24,
spawnable,0255,,0,,,MISC,,8,
spawnable,0255,,1,,,MISC,,8,
spawnable,0255,,2,,,MISC,,8,
spawnable,0255,,3,,,MISC,,8,
spawnable,0255,,4,,,MISC,,8,
spawnable,0255,,5,,,MISC,,9,
spawnable,0255,,6,,,MISC,,10,
spawnable,0255,,7,,,MISC,,9,
spawnable,0255,,8,,,MISC,,9,
spawnable,0255,,9,,,MISC,,11,
spawnable,0255,,10,,,MISC,,14,
spawnable,0256,,0,,,MISC,,9,
spawnable,0256,,1,,,MISC,,9,
spawnable,0256,,2,,,MISC,,10,
spawnable,0256,,3,,,MISC,,10,
spawnable,0256,,4,,,MISC,,11,
spawnable,0256,,5,,,MISC,,11,
spawnable,0256,,6,,,MISC,,10,
spawnable,0256,,7,,,MISC,,8,
spawnable,0256,,8,,,MISC,,8,
spawnable,0256,,9,,,MISC,,8,
spawnable,0256,,10,,,MISC,,8,
spawnable,0256,,11,,,MISC,,8,
spawnable,0256,,12,,,MISC,,14,
spawnable,0257,,0,,,MISC,,6,
spawnable,0257,,1,,,MISC,,7,
spawnable,0257,,2,,,MISC,,7,
spawnable,0257,,3,,,MISC,,5,
spawnable,0257,,4,,,MISC,,5,
spawnable,0257,,5,,,MISC,,5,
spawnable,0258,,0,,,MISC,,2,
spawnable,0258,,1,,,MISC,,3,
spawnable,0258,,2,,,MISC,,4,
spawnable,0258,,3,,,MISC,,5,
spawnable,0264,TROO 02 PC11(H411),0,,,MISC,944,0,
spawnable,0268,RT 9 HS32(H245),0,,,MISC,220,1,
spawnable,0269,,0,,,MISC,,4,
spawnable,0271,,0,,,MISC,,8,
spawnable,0271,,1,,,MISC,,0,
spawnable,0296,,0,,,MISC,,2,
spawnable,0296,,1,,,MISC,,2,
spawnable,0296,,2,,,MISC,,2,
spawnable,0296,,3,,,MISC,,2,
spawnable,0301,SYDT DOCK 02(H230),0,,,HIDDENITEM,153,8086,
spawnable,0301,SYDT DOCK 02(H230),1,,,HIDDENITEM,153,8158,
spawnable,0304,,0,,,HIDDENITEM,,8062,
spawnable,0306,,0,,,HIDDENITEM,,8063,
spawnable,0309,,0,,,HIDDENITEM,,8064,
spawnable,0315,,0,,,MISC,,0,
spawnable,0319,,0,,,MISC,,7,
spawnable,0319,,1,,,MISC,,6,
spawnable,0319,,2,,,MISC,,8,
spawnable,0322,DALI 04 GYM06(H303),0,,,MISC,778,1,
spawnable,0322,DALI 04 GYM06(H303),1,,,MISC,778,2,
spawnable,0322,DALI 04 GYM06(H303),2,,,MISC,778,3,
spawnable,0322,DALI 04 GYM06(H303),3,,,MISC,778,4,
spawnable,0322,DALI 04 GYM06(H303),4,,,MISC,778,5,
spawnable,0322,DALI 04 GYM06(H303),5,,,MISC,778,6,
spawnable,0322,DALI 04 GYM06(H303),6,,,MISC,778,7,
spawnable,0322,DALI 04 GYM06(H303),7,,,MISC,778,8,
spawnable,0322,DALI 04 GYM06(H303),8,,,MISC,778,9,
spawnable,0322,DALI 04 GYM06(H303),9,,,MISC,778,10,
spawnable,0322,DALI 04 GYM06(H303),10,,,MISC,778,11,
spawnable,0322,DALI 04 GYM06(H303),11,,,MISC,778,12,
spawnable,0322,DALI 04 GYM06(H303),12,,,MISC,778,13,
spawnable,0322,DALI 04 GYM06(H303),13,,,MISC,778,14,
spawnable,0322,DALI 04 GYM06(H303),14,,,MISC,778,15,
spawnable,0322,DALI 04 GYM06(H303),15,,,MISC,778,26,
spawnable,0322,DALI 04 GYM06(H303),16,,,MISC,778,26,
spawnable,0327,DEPART 2 F1(H447),0,,,MISC,789,4,
spawnable,0328,DEPART 2 F2(H448),0,,,MISC,790,5,
spawnable,0329,DEPART 2 F3(H449),0,,,MISC,791,6,
spawnable,0330,DEPART 2 F4(H450),0,,,MISC,792,4,
spawnable,0331,DEPART 2 F5(H451),0,,,MISC,793,6,
spawnable,0332,DEPART 2 F6(H452),0,,,MISC,794,3,
spawnable,0332,DEPART 2 F6(H452),1,,,MISC,794,4,
spawnable,0332,DEPART 2 F6(H452),2,,,MISC,794,4,
spawnable,0332,DEPART 2 F6(H452),3,,,MISC,794,4,
spawnable,0333,HOTEL 1 F1(H205),0,,,MISC,796,5,
spawnable,0334,HOTEL 1 F2(H206),0,,,MISC,797,1,
spawnable,0335,,0,,,MISC,,5,
spawnable,0335,,1,,,MISC,,8,
spawnable,0335,,2,,,MISC,,8,
spawnable,0335,,3,,,MISC,,8,
spawnable,0335,,4,,,MISC,,8,
spawnable,0335,,5,,,MISC,,8,
spawnable,0335,,6,,,MISC,,8,
spawnable,0335,,7,,,MISC,,8,
spawnable,0335,,8,,,MISC,,6,
spawnable,0335,,9,,,MISC,,6,
spawnable,0335,,10,,,MISC,,7,
spawnable,0335,,11,,,MISC,,7,
spawnable,0335,,12,,,MISC,,7,
spawnable,0335,,13,,,MISC,,7,
spawnable,0335,,14,,,MISC,,14,
spawnable,0339,RADE 20 TBD(H382),0,,,MISC,804,4,
spawnable,0339,RADE 20 TBD(H382),1,,,MISC,804,5,
spawnable,0340,RADE 21 TBD(H383),0,,,MISC,805,0,
spawnable,0341,MAUN 04 RIV01(H14); RADE 22 TBD(H384),0,,,MISC,849,4,
spawnable,0341,MAUN 04 RIV01(H14); RADE 22 TBD(H384),1,,,MISC,849,5,
spawnable,0344,,0,,,HIDDENITEM,,8084,
spawnable,0345,,0,,,BOARD,,1,
spawnable,0350,,0,,,MISC,,0,
spawnable,0352,DANB 05 GYM03(H141),0,,,MISC,786,2,
spawnable,0352,DANB 05 GYM03(H141),1,,,MISC,786,2,
spawnable,0355,,0,,,MISC,,2,
spawnable,0355,,1,,,MISC,,3,
spawnable,0357,,0,,,MISC,,9,
spawnable,0359,ROTOM TOWER(H197),0,,,MISC,837,4,
spawnable,0360,ROTOM ROOM(H198),0,,,MISC,838,8,
spawnable,0360,ROTOM ROOM(H198),1,,,MISC,838,8,
spawnable,0360,ROTOM ROOM(H198),2,,,MISC,838,8,
spawnable,0360,ROTOM ROOM(H198),3,,,MISC,838,8,
spawnable,0360,ROTOM ROOM(H198),4,,,MISC,838,8,
spawnable,0362,TROO 10 HS40(H419),0,,,MISC,841,2,
spawnable,0362,TROO 10 HS40(H419),1,,,MISC,841,3,
spawnable,0362,TROO 10 HS40(H419),2,,,MISC,841,7,
spawnable,0363,,0,,,MISC,,0,
spawnable,0366,,0,,,MISC,,3,
spawnable,0366,,1,,,MISC,,3,
spawnable,0367,,0,,,HIDDENITEM,,8161,
spawnable,0367,,1,,,BOARD,,9,
spawnable,0368,GLOBAL TWR F2(H177),0,,,MISC,908,10,
spawnable,0368,GLOBAL TWR F2(H177),1,,,MISC,908,11,
spawnable,0368,GLOBAL TWR F2(H177),2,,,MISC,908,12,
spawnable,0368,GLOBAL TWR F2(H177),3,,,MISC,908,12,
spawnable,0368,GLOBAL TWR F2(H177),4,,,MISC,908,13,
spawnable,0368,GLOBAL TWR F2(H177),5,,,MISC,908,13,
spawnable,0368,GLOBAL TWR F2(H177),6,,,MISC,908,13,
spawnable,0368,GLOBAL TWR F2(H177),7,,,MISC,908,13,
spawnable,0368,GLOBAL TWR F2(H177),8,,,MISC,908,12,
spawnable,0368,GLOBAL TWR F2(H177),9,,,MISC,908,12,
spawnable,0369,GLOBAL TWR F3(H178),0,,,MISC,909,10,
spawnable,0369,GLOBAL TWR F3(H178),1,,,MISC,909,11,
spawnable,0369,GLOBAL TWR F3(H178),2,,,MISC,909,12,
spawnable,0369,GLOBAL TWR F3(H178),3,,,MISC,909,12,
spawnable,0369,GLOBAL TWR F3(H178),4,,,MISC,909,12,
spawnable,0369,GLOBAL TWR F3(H178),5,,,MISC,909,12,
spawnable,0370,,0,,,BOARD,,1,
spawnable,0382,SYDT 04 GYM04(H167),0,,,MISC,760,3,
spawnable,0382,SYDT 04 GYM04(H167),1,,,MISC,760,4,
spawnable,0383,,0,,,MISC,,0,
spawnable,0389,,0,,,MISC,,0,
spawnable,0394,,0,,,MISC,,6,
spawnable,0394,,1,,,MISC,,7,
spawnable,0404,D HQ1 F1(H67),0,,,MISC,9,7,
spawnable,0404,D HQ1 F1(H67),1,,,MISC,9,8,
spawnable,0404,D HQ1 F1(H67),2,,,MISC,9,7,
spawnable,0404,D HQ1 F1(H67),3,,,MISC,9,8,
spawnable,0405,,0,,,HIDDENITEM,,8096,
spawnable,0405,,1,,,HIDDENITEM,,8117,
spawnable,0405,,2,,,HIDDENITEM,,8118,
spawnable,0405,,3,,,HIDDENITEM,,8119,
spawnable,0405,,4,,,HIDDENITEM,,8120,
spawnable,0405,,5,,,HIDDENITEM,,8221,
spawnable,0407,,0,,,HIDDENITEM,,8061,
spawnable,0407,,1,,,HIDDENITEM,,8169,
spawnable,0409,,0,,,HIDDENITEM,,8090,
spawnable,0409,,1,,,HIDDENITEM,,8091,
spawnable,0413,D41R0102(H459),0,,,HIDDENITEM,139,8165,
spawnable,0413,D41R0102(H459),1,,,HIDDENITEM,139,8204,
spawnable,0413,D41R0102(H459),2,,,HIDDENITEM,139,8205,
spawnable,0416,D41R0105(H462),0,,,HIDDENITEM,106,8202,
spawnable,0416,D41R0105(H462),1,,,HIDDENITEM,106,8203,
spawnable,0420,R10PC0101(H466),0,,,MISC,192,0,
spawnable,0421,R10R0201(H467),0,,,MISC,195,9,
spawnable,0421,R10R0201(H467),1,,,MISC,195,8,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),0,,,MISC,755,6,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),1,,,MISC,755,6,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),2,,,MISC,755,6,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),3,,,MISC,755,6,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),4,,,MISC,755,6,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),5,,,MISC,755,7,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),6,,,MISC,755,7,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),7,,,MISC,755,7,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),8,,,MISC,755,7,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),9,,,MISC,755,7,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),10,,,MISC,755,8,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),11,,,MISC,755,8,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),12,,,MISC,755,8,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),13,,,MISC,755,8,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),14,,,MISC,755,8,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),15,,,MISC,755,9,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),16,,,MISC,755,9,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),17,,,MISC,755,9,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),18,,,MISC,755,9,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),19,,,MISC,755,9,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),20,,,MISC,755,10,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),21,,,MISC,755,10,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),22,,,MISC,755,10,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),23,,,MISC,755,10,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),24,,,MISC,755,11,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),25,,,MISC,755,11,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),26,,,MISC,755,11,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),27,,,MISC,755,11,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),28,,,MISC,755,12,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),29,,,MISC,755,12,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),30,,,MISC,755,12,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),31,,,MISC,755,12,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),32,,,MISC,755,13,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),33,,,MISC,755,13,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),34,,,MISC,755,13,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),35,,,MISC,755,13,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),36,,,MISC,755,13,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),37,,,MISC,755,13,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),38,,,MISC,755,10,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),39,,,MISC,755,10,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),40,,,MISC,755,12,
spawnable,0424,MELT 07 FOSSI(H114); T03R0101(H471),41,,,MISC,755,12,
spawnable,0426,T03GYM0101(H473),0,,,MISC,752,3,
spawnable,0426,T03GYM0101(H473),1,,,MISC,752,3,
spawnable,0428,T03PC0101(H475),0,,,MISC,753,0,
spawnable,0435,T08PC0101(H482),0,,,MISC,810,0,
spawnable,0441,R10R0202(H489),0,,,MISC,196,10,
spawnable,0441,R10R0202(H489),1,,,MISC,196,9,
spawnable,0442,ICE PATH C2(H292); D24R0216(H490),0,,,HIDDENITEM,53,8228,
spawnable,0443,ICE PATH C3(H293); D24R0217(H491),0,,,HIDDENITEM,54,8071,
spawnable,0448,,0,,,MISC,,5,
spawnable,0448,,1,,,MISC,,5,
spawnable,0450,,0,,,MISC,,6,
spawnable,0450,,1,,,MISC,,7,
spawnable,0453,,0,,,MISC,,0,
spawnable,0455,,0,,,MISC,,2,
spawnable,0455,,1,,,MISC,,2,
spawnable,0457,,0,,,MISC,,6,
spawnable,0457,,1,,,MISC,,5,
spawnable,0457,,2,,,MISC,,5,
spawnable,0457,,3,,,MISC,,5,
spawnable,0457,,4,,,MISC,,5,
spawnable,0457,,5,,,MISC,,5,
spawnable,0457,,6,,,MISC,,5,
spawnable,0457,,7,,,MISC,,5,
spawnable,0457,,8,,,MISC,,5,
spawnable,0457,,9,,,MISC,,8,
spawnable,0457,,10,,,MISC,,10,
spawnable,0457,,11,,,MISC,,9,
spawnable,0457,,12,,,MISC,,5,
spawnable,0457,,13,,,MISC,,5,
spawnable,0457,,14,,,MISC,,5,
spawnable,0457,,15,,,MISC,,5,
spawnable,0458,,0,,,MISC,,1,
spawnable,0458,,1,,,MISC,,2,
spawnable,0459,,0,,,MISC,,2,
spawnable,0459,,1,,,MISC,,1,
spawnable,0460,,0,,,MISC,,0,
spawnable,0463,,0,,,MISC,,0,
spawnable,0466,,0,,,MISC,,0,
spawnable,0473,D51R0101(H521),0,,,BOARD,130,4,
spawnable,0480,D32PC0101(H528),0,,,MISC,78,0,
spawnable,0486,D47PC0101(H534),0,,,MISC,117,0,
spawnable,0488,MELT 05 GAME1(H112); T25SP0101(H536),0,,,MISC,910,1,
spawnable,0488,MELT 05 GAME1(H112); T25SP0101(H536),1,,,MISC,910,2,
spawnable,0488,MELT 05 GAME1(H112); T25SP0101(H536),2,,,MISC,910,2,
spawnable,0488,MELT 05 GAME1(H112); T25SP0101(H536),3,,,MISC,910,2,
spawnable,0488,MELT 05 GAME1(H112); T25SP0101(H536),4,,,MISC,910,2,
spawnable,0489,MELT 06 GAME2(H113); T07SP0101(H537),0,,,MISC,806,1,
spawnable,0489,MELT 06 GAME2(H113); T07SP0101(H537),1,,,MISC,806,3,
spawnable,0489,MELT 06 GAME2(H113); T07SP0101(H537),2,,,MISC,806,3,
spawnable,0489,MELT 06 GAME2(H113); T07SP0101(H537),3,,,MISC,806,3,
spawnable,0489,MELT 06 GAME2(H113); T07SP0101(H537),4,,,MISC,806,3,
trigger,0002,DIRECT2(H4),0,,,,137,9101,0x400F
trigger,0005,D18R0101(H7); BURNT TWR F1(H268),0,,,,23,1,0x40A2
trigger,0005,D18R0101(H7); BURNT TWR F1(H268),1,,,,23,4,0x40A6
trigger,0015,-(H74); ROCK CAVE 01(H90); ICE CAVE 01(H92); STEEL CAVE 01(H94),0,,,,199,1,0x4084
trigger,0019,-(H75); ICE CAVE 02(H93),0,,,,202,3,0x4086
trigger,0025,-(H265),0,,,,215,4,0x4087
trigger,0026,-(H263),0,,,,216,1,0x4088
trigger,0026,-(H263),1,,,,216,5,0x4089
trigger,0058,MAUN 09 LAB01(H19),0,,,,843,4,0x4108
trigger,0058,MAUN 09 LAB01(H19),1,,,,843,12,0x4108
trigger,0077,TROO 05 GYM08(H414),0,,,,922,3,0x4109
trigger,0077,TROO 05 GYM08(H414),1,,,,922,3,0x4109
trigger,0077,TROO 05 GYM08(H414),2,,,,922,3,0x4109
